title,property_size,bedrooms,bathrooms,furnishing,region,region_name,region_parent_name,is_boost,price
5bdrm Duplex in Omole Phase 2 Lagos for sale,450.0,5,5,semi-furnished,"Ikeja, Omole Phase 2",Omole Phase 2,Ikeja,diamond,"₦ 700,000,000"
3bdrm Block of Flats in Katampe Main for sale,1000.0,3,4,semi-furnished,"Katampe, Katampe (Main)",Katampe (Main),Katampe,diamond,"₦ 170,000,000"
3bdrm Duplex in Life Camp for sale,350.0,3,3,unfurnished,"Gwarinpa, Life Camp",Life Camp,Gwarinpa,diamond,"₦ 170,000,000"
2bdrm Block of Flats in Mercyland Estate for sale,650.0,2,3,unfurnished,"Lagos State, Ipaja",Ipaja,Lagos State,diamond,"₦ 110,000,000"
4bdrm Duplex in Living Gold Mini for sale,300.0,4,4,semi-furnished,"Ikoyi, Banana Island",Banana Island,Ikoyi,diamond,"₦ 1,050,000,000"
2bdrm Block of Flats in Keno...Oke Afa for sale,600.0,2,3,unfurnished,"Isolo, Oke-Afa",Oke-Afa,Isolo,diamond,"₦ 150,000,000"
"Furnished 2bdrm Apartment in Mabush District, Mabushi for sale",800.0,2,3,furnished,"Abuja (FCT), Mabushi",Mabushi,Abuja (FCT),diamond,"₦ 100,000,000"
4bdrm Duplex in Utako District Abuja for sale,2000.0,4,5,semi-furnished,"Abuja (FCT), Utako",Utako,Abuja (FCT),diamond,"₦ 400,000,000"
Furnished 4bdrm Duplex in Ogudu Gra for sale,450.0,4,4,furnished,"Ogudu, Ogudu GRA",Ogudu GRA,Ogudu,enterprise,"₦ 450,000,000"
Furnished 4bdrm Duplex in Magodo G R A Phase 2 for sale,350.0,4,4,furnished,"Magodo, GRA Phase 2 Shangisha",GRA Phase 2 Shangisha,Magodo,enterprise,"₦ 450,000,000"
3bdrm Duplex in Apo Legislative for sale,300.0,3,3,unfurnished,"Abuja (FCT), Apo District",Apo District,Abuja (FCT),diamond,"₦ 240,000,000"
5bdrm Duplex in Omole Phase 2 Estate for Sale,572.0,5,5,semi-furnished,"Ikeja, Omole Phase 2",Omole Phase 2,Ikeja,diamond,"₦ 180,000,000"
2bdrm Apartment in Ojodu Berger Lagos for sale,650.0,2,3,semi-furnished,"Lagos State, Ojodu",Ojodu,Lagos State,diamond,"₦ 55,000,000"
5bdrm Duplex in Karu for sale,1000.0,5,6,unfurnished,"Abuja (FCT), Karu",Karu,Abuja (FCT),diamond,"₦ 300,000,000"
1bdrm Apartment in Katampe Main for sale,500.0,1,2,semi-furnished,"Katampe, Katampe (Main)",Katampe (Main),Katampe,diamond,"₦ 60,000,000"
3bdrm Apartment in Ogba for sale,150.0,3,2,semi-furnished,"Lagos State, Ogba",Ogba,Lagos State,enterprise,"₦ 80,000,000"
Furnished 5bdrm Duplex in Lekki Phase 1 for sale,500.0,5,5,furnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,enterprise,"₦ 1,200,000,000"
10bdrm Duplex in Ligali Ayorinde for sale,950.0,10,5,semi-furnished,"Lagos State, Victoria Island",Victoria Island,Lagos State,diamond,"₦ 700,000,000"
5bdrm Duplex in Heritage Estate for sale,500.0,5,5,semi-furnished,"Ibadan, Oluyole Estate",Oluyole Estate,Ibadan,vip_gold,"₦ 280,000,000"
4bdrm Duplex in Victoriaview Estate for sale,800.0,4,4,semi-furnished,"Lekki, Lekki Expressway",Lekki Expressway,Lekki,False,"₦ 230,000,000"
Furnished 4bdrm Duplex in Magodo G R A Phase 2 for sale,350.0,4,4,furnished,"Magodo, GRA Phase 2 Shangisha",GRA Phase 2 Shangisha,Magodo,enterprise,"₦ 370,000,000"
Furnished 3bdrm Block of Flats in Ikosi for sale,600.0,3,3,furnished,"Kosofe, Ketu-Ikosi",Ketu-Ikosi,Kosofe,enterprise,"₦ 350,000,000"
"4bdrm Duplex in Abesan Estate Ipaja, Alimosho for sale",650.0,4,4,semi-furnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 230,000,000"
"3bdrm Block of Flats in Oluwaga Ipaja, Alimosho for sale",650.0,3,4,unfurnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 55,000,000"
"4bdrm Duplex in Abaranje Ikotun, Alimosho for sale",650.0,4,5,semi-furnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 100,000,000"
"3bdrm Block of Flats in Governors Road, Alimosho for Sale",1400.0,3,3,unfurnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 160,000,000"
1bdrm Block of Flats in Kubwa for sale,500.0,1,2,unfurnished,"Abuja (FCT), Kubwa",Kubwa,Abuja (FCT),diamond,"₦ 28,000,000"
3bdrm Block of Flats in Surulere for Sale,650.0,3,3,semi-furnished,"Lagos State, Surulere",Surulere,Lagos State,enterprise,"₦ 100,000,000"
5bdrm Duplex in Knowledge Estate for sale,1000.0,5,6,semi-furnished,"Abuja (FCT), Galadimawa",Galadimawa,Abuja (FCT),diamond,"₦ 250,000,000"
"5bdrm Duplex in Amazing Grace New, Ifako-Ijaiye for sale",250.0,5,5,semi-furnished,"Lagos State, Ifako-Ijaiye",Ifako-Ijaiye,Lagos State,enterprise,"₦ 300,000,000"
Furnished 3bdrm Block of Flats in Omole Phase 2 for sale,450.0,3,3,furnished,"Ikeja, Omole Phase 2",Omole Phase 2,Ikeja,enterprise,"₦ 550,000,000"
4bdrm Duplex in Victory Park Estate for sale,500.0,4,5,semi-furnished,"Lagos State, Lekki",Lekki,Lagos State,diamond,"₦ 750,000,000"
5bdrm Duplex in Lekki Phase 1 Lagos for sale,450.0,5,6,semi-furnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,diamond,"₦ 1,500,000,000"
5bdrm Duplex in Naf Valley Estate for sale,700.0,5,5,unfurnished,"Abuja (FCT), Asokoro",Asokoro,Abuja (FCT),diamond,"₦ 900,000,000"
Furnished 5bdrm Duplex in Ogudu Gra for sale,400.0,5,5,furnished,"Ogudu, Ogudu GRA",Ogudu GRA,Ogudu,enterprise,"₦ 600,000,000"
Furnished 4bdrm Duplex in Ikeja Gra for sale,400.0,4,4,furnished,"Ikeja, Ikeja GRA",Ikeja GRA,Ikeja,enterprise,"₦ 700,000,000"
5bdrm Duplex in Lekki Phase 1 for sale,800.0,5,5,semi-furnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,diamond,"₦ 600,000,000"
"3bdrm Block of Flats in Fagbile Estate Off, Alimosho for sale",650.0,3,3,unfurnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 110,000,000"
"5bdrm Duplex in Fagbile Estate, Alimosho for sale",700.0,5,5,semi-furnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 160,000,000"
3bdrm Block of Flats in Isolo for sale,700.0,3,4,semi-furnished,"Lagos State, Isolo",Isolo,Lagos State,diamond,"₦ 180,000,000"
"5bdrm Duplex in Ogunronbi Estate, Alimosho for sale",650.0,5,5,semi-furnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 85,000,000"
5bdrm Duplex in Prains And Hammer for sale,600.0,5,6,unfurnished,"Abuja (FCT), Apo District",Apo District,Abuja (FCT),diamond,"₦ 260,000,000"
4bdrm Duplex in Jahi Gilmore for sale,1000.0,4,5,semi-furnished,"Abuja (FCT), Jahi",Jahi,Abuja (FCT),diamond,"₦ 260,000,000"
Furnished 5bdrm Duplex in Omole Phase 1 for sale,450.0,5,5,furnished,"Ikeja, Omole Phase 1",Omole Phase 1,Ikeja,enterprise,"₦ 600,000,000"
Furnished 5bdrm Duplex in Magodo G R A Phase 1 for sale,500.0,5,5,furnished,"Magodo, GRA Phase 1",GRA Phase 1,Magodo,enterprise,"₦ 410,000,000"
4bdrm Duplex in Omole Phase 2 Gra for sale,500.0,4,5,semi-furnished,"Ikeja, Omole Phase 2",Omole Phase 2,Ikeja,diamond,"₦ 350,000,000"
4bdrm Duplex in Adeniyi Jones for sale,350.0,4,5,semi-furnished,"Lagos State, Ikeja",Ikeja,Lagos State,diamond,"₦ 350,000,000"
Furnished 3bdrm Block of Flats in Surulere for sale,620.0,3,3,furnished,"Lagos State, Surulere",Surulere,Lagos State,enterprise,"₦ 180,000,000"
2bdrm Block of Flats in Jabi District Abuja for sale,1533.0,2,3,semi-furnished,"Abuja (FCT), Jabi",Jabi,Abuja (FCT),diamond,"₦ 1,600,000,000"
5bdrm Duplex in Glory Land Estate for sale,650.0,5,5,unfurnished,"Ikotun/Igando, Igando / Ikotun/Igando",Igando / Ikotun/Igando,Ikotun/Igando,diamond,"₦ 130,000,000"
"3bdrm Block of Flats in Agodo Egbe Ikotun, Alimosho for sale",650.0,3,4,unfurnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 80,000,000"
5bdrm Duplex in Lekki Phase 1 Lagos for sale,400.0,5,6,semi-furnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,diamond,"₦ 1,300,000,000"
"5bdrm Duplex in Off Admiralty Way, for sale",350.0,5,5,semi-furnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,diamond,"₦ 1,200,000,000"
3bdrm Block of Flats in Ajao Estate Airport for sale,650.0,3,4,unfurnished,"Isolo, Ajao Estate",Ajao Estate,Isolo,diamond,"₦ 600,000,000"
4bdrm Duplex in Guzape Main District for sale,1000.0,4,5,semi-furnished,"Abuja (FCT), Guzape District",Guzape District,Abuja (FCT),diamond,"₦ 500,000,000"
4bdrm Duplex in New Oko Oba for sale,300.0,4,4,semi-furnished,"Agege, New Oko Oba",New Oko Oba,Agege,enterprise,"₦ 260,000,000"
5bdrm Duplex in Asokoro for sale,350.0,5,5,unfurnished,"Abuja (FCT), Asokoro",Asokoro,Abuja (FCT),diamond,"₦ 750,000,000"
3bdrm Block of Flats in Ago Palace for sale,635.0,3,3,unfurnished,"Isolo, Ago Palace",Ago Palace,Isolo,diamond,"₦ 250,000,000"
5bdrm Duplex in Guzape District for sale,500.0,5,6,unfurnished,"Abuja (FCT), Guzape District",Guzape District,Abuja (FCT),diamond,"₦ 550,000,000"
5bdrm Duplex in Lekki Phase 1 for sale,620.0,5,5,unfurnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,diamond,"₦ 350,000,000"
"4bdrm Duplex in Gemade Estate Egbeda, Alimosho for sale",650.0,4,5,semi-furnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 250,000,000"
3bdrm Block of Flats in Ajao Estate for sale,600.0,3,4,unfurnished,"Isolo, Ajao Estate",Ajao Estate,Isolo,diamond,"₦ 350,000,000"
5bdrm Duplex in Omole Phase 2 for sale,600.0,5,5,semi-furnished,"Ikeja, Omole Phase 2",Omole Phase 2,Ikeja,diamond,"₦ 530,000,000"
"4bdrm Duplex in Arepo Lagos Ibadan, Berger for sale",650.0,4,4,semi-furnished,"Ojodu, Berger",Berger,Ojodu,diamond,"₦ 100,000,000"
5bdrm Duplex in Magodo Gra Phase 1 for Sale,320.0,5,5,semi-furnished,"Lagos State, Magodo",Magodo,Lagos State,diamond,"₦ 175,000,000"
"3bdrm Block of Flats in Abaranje Ikotun Road, Alimosho for sale",700.0,3,4,semi-furnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 140,000,000"
"4bdrm Duplex in Olivia Court, Ado / Ajah for sale",240.0,4,4,semi-furnished,"Ajah, Ado / Ajah",Ado / Ajah,Ajah,diamond,"₦ 200,000,000"
5bdrm Duplex in Omole Phase 1 for sale,300.0,5,4,semi-furnished,"Ikeja, Omole Phase 1",Omole Phase 1,Ikeja,enterprise,"₦ 550,000,000"
"3bdrm Block of Flats in 3Bedroom, Allen Avenue for sale",150.0,3,3,semi-furnished,"Ikeja, Allen Avenue",Allen Avenue,Ikeja,enterprise,"₦ 100,000,000"
Furnished 1bdrm Block of Flats in Alapere for sale,420.0,1,1,furnished,"Kosofe, Ketu-Alapere",Ketu-Alapere,Kosofe,enterprise,"₦ 250,000,000"
"3bdrm Duplex in Besides Sunnyvale, Galadimawa for sale",350.0,3,4,unfurnished,"Abuja (FCT), Galadimawa",Galadimawa,Abuja (FCT),diamond,"₦ 138,000,000"
"Furnished 3bdrm Bungalow in Estate, Gaduwa for sale",600.0,3,4,furnished,"Abuja (FCT), Gaduwa",Gaduwa,Abuja (FCT),diamond,"₦ 210,000,000"
"5bdrm Duplex in Abaranje, Ikotun / Ikotun/Igando for sale",650.0,5,5,semi-furnished,"Ikotun/Igando, Ikotun / Ikotun/Igando",Ikotun / Ikotun/Igando,Ikotun/Igando,diamond,"₦ 180,000,000"
3bdrm Duplex in New Oko Oba Lagos for sale,650.0,3,4,semi-furnished,"Agege, Oko-Oba",Oko-Oba,Agege,diamond,"₦ 130,000,000"
3bdrm Bungalow in Karu for sale,750.0,3,4,unfurnished,"Abuja (FCT), Karu",Karu,Abuja (FCT),diamond,"₦ 35,000,000"
"Furnished 6bdrm Duplex in Shelter, Uyo for sale",1434.0,6,8,furnished,"Akwa Ibom State, Uyo",Uyo,Akwa Ibom State,False,"₦ 600,000,000"
3bdrm Duplex in Kabusa Garden Estate for sale,500.0,3,4,semi-furnished,"Abuja (FCT), Lokogoma",Lokogoma,Abuja (FCT),diamond,"₦ 110,000,000"
3bdrm Block of Flats in Periwinkle Estate for sale,750.0,3,2,semi-furnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,enterprise,"₦ 1,500,000,000"
3bdrm Apartment in Ikeja Gra for sale,200.0,3,3,semi-furnished,"Ikeja, Ikeja GRA",Ikeja GRA,Ikeja,enterprise,"₦ 450,000,000"
5bdrm Duplex in Magodo Gra Phase 1 for sale,350.0,5,4,semi-furnished,"Magodo, GRA Phase 1",GRA Phase 1,Magodo,enterprise,"₦ 650,000,000"
4bdrm Duplex in Ikeja Gra for sale,200.0,4,4,semi-furnished,"Ikeja, Ikeja GRA",Ikeja GRA,Ikeja,enterprise,"₦ 600,000,000"
Furnished 5bdrm Duplex in Omole Phase 1 for sale,300.0,5,5,furnished,"Ikeja, Omole Phase 1",Omole Phase 1,Ikeja,enterprise,"₦ 250,000,000"
"Furnished 5bdrm Duplex in Omole Phase 1, Ikeja for sale",620.0,5,5,furnished,"Lagos State, Ikeja",Ikeja,Lagos State,diamond,"₦ 220,000,000"
4bdrm Duplex in Magodo Phase 1 Gra for sale,400.0,4,5,semi-furnished,"Magodo, GRA Phase 1",GRA Phase 1,Magodo,diamond,"₦ 280,000,000"
3bdrm Block of Flats in Gbagada Lagos for sale,250.0,3,4,semi-furnished,"Lagos State, Gbagada",Gbagada,Lagos State,diamond,"₦ 75,000,000"
Furnished 4bdrm Duplex in Chevron Lekki Lagos for sale,550.0,4,4,furnished,"Lagos State, Lekki",Lekki,Lagos State,diamond,"₦ 155,000,000"
Furnished 5bdrm Duplex in Vgc Lagos Island for sale,650.0,5,5,furnished,"Ajah, VGC / Ajah",VGC / Ajah,Ajah,diamond,"₦ 170,000,000"
"3bdrm Bungalow in Master Key Estate, Karu for sale",500.0,3,4,unfurnished,"Abuja (FCT), Karu",Karu,Abuja (FCT),diamond,"₦ 50,000,000"
3bdrm Block of Flats in New Oko Oba Abule for sale,620.0,3,3,semi-furnished,"Agege, New Oko Oba",New Oko Oba,Agege,enterprise,"₦ 170,000,000"
2bdrm Bungalow in New Oko Oba for sale,500.0,2,2,semi-furnished,"Agege, New Oko Oba",New Oko Oba,Agege,enterprise,"₦ 90,000,000"
4bdrm Duplex in Ifako Ijaiye Ogba for sale,200.0,4,4,semi-furnished,"Agege, Ifako",Ifako,Agege,enterprise,"₦ 255,000,000"
3bdrm Bungalow in Galadimawa for sale,450.0,3,4,unfurnished,"Abuja (FCT), Galadimawa",Galadimawa,Abuja (FCT),diamond,"₦ 112,000,000"
"5bdrm Duplex in Peace Estate Baruwa, Alimosho for Sale",620.0,5,5,semi-furnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 120,000,000"
6bdrm Duplex in Ikeja Gra Lagos for sale,650.0,6,7,semi-furnished,"Ikeja, Ikeja GRA",Ikeja GRA,Ikeja,diamond,"₦ 2,000,000,000"
5bdrm Duplex in Gbagada Lagos for sale,400.0,5,5,semi-furnished,"Lagos State, Gbagada",Gbagada,Lagos State,diamond,"₦ 520,000,000"
5bdrm Duplex in Ajao Estate for sale,650.0,5,5,semi-furnished,"Isolo, Ajao Estate",Ajao Estate,Isolo,diamond,"₦ 250,000,000"
5bdrm Duplex in Adeniyi Jones Ikeja for sale,450.0,5,6,semi-furnished,"Lagos State, Ikeja",Ikeja,Lagos State,diamond,"₦ 670,000,000"
"3bdrm Block of Flats in Ere Akari, Isolo for Sale",620.0,3,3,unfurnished,"Lagos State, Isolo",Isolo,Lagos State,diamond,"₦ 100,000,000"
"Furnished 3bdrm Block of Flats in River Bank Estate, Berger for sale",650.0,3,4,furnished,"Ojodu, Berger",Berger,Ojodu,diamond,"₦ 170,000,000"
"5bdrm Duplex in Baruwa Ipaja Lagos, Alimosho for sale",650.0,5,5,semi-furnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 60,000,000"
Furnished 5bdrm Mansion in Maitama for sale,1000.0,5,5,furnished,"Abuja (FCT), Maitama",Maitama,Abuja (FCT),diamond,"₦ 1,700,000,000"
3bdrm Block of Flats in Surulere for sale,560.0,3,3,semi-furnished,"Lagos State, Surulere",Surulere,Lagos State,enterprise,"₦ 180,000,000"
5bdrm Duplex in Guzape Main Abuja for sale,750.0,5,6,semi-furnished,"Abuja (FCT), Guzape District",Guzape District,Abuja (FCT),diamond,"₦ 680,000,000"
Furnished 4bdrm Duplex in Cosgrove Estate for sale,1000.0,4,5,furnished,"Katampe, Katampe (Main)",Katampe (Main),Katampe,diamond,"₦ 130,000,000"
"3bdrm Bungalow in Senior Staffs, Karshi for sale",600.0,3,3,unfurnished,"Abuja (FCT), Karshi",Karshi,Abuja (FCT),diamond,"₦ 50,000,000"
Furnished 3bdrm Bungalow in Ibeshe for sale,350.0,3,3,furnished,"Ikorodu, Ibeshe / Ikorodu",Ibeshe / Ikorodu,Ikorodu,enterprise,"₦ 60,000,000"
4bdrm Duplex in Magodo Phase 2 Gra 1 for sale,350.0,4,5,semi-furnished,"Magodo, GRA Phase 2 Shangisha",GRA Phase 2 Shangisha,Magodo,diamond,"₦ 310,000,000"
Furnished 5bdrm Duplex in Banana Island for sale,350.0,5,5,furnished,"Ikoyi, Banana Island",Banana Island,Ikoyi,diamond,"₦ 6,000,000,000"
3bdrm Block of Flats in Greenfield Estate for sale,650.0,3,4,semi-furnished,"Isolo, Okota",Okota,Isolo,diamond,"₦ 250,000,000"
"5bdrm Duplex in Agodo Ikotun Egbe, Council for sale",650.0,5,4,unfurnished,"Egbe/Idimu, Council",Council,Egbe/Idimu,diamond,"₦ 140,000,000"
4bdrm Duplex in Fagba Ifako Ijaiye for sale,300.0,4,3,semi-furnished,"Agege, Fagba",Fagba,Agege,enterprise,"₦ 250,000,000"
5bdrm Duplex in Ikeja Gra for sale,500.0,5,5,semi-furnished,"Ikeja, Ikeja GRA",Ikeja GRA,Ikeja,enterprise,"₦ 1,000,000,000"
"3bdrm Bungalow in Gwarimpa Tarred Road, Gwarinpa for sale",650.0,3,4,unfurnished,"Abuja (FCT), Gwarinpa",Gwarinpa,Abuja (FCT),diamond,"₦ 98,000,000"
"3bdrm Bungalow in Estate After, Galadimawa for sale",700.0,3,4,unfurnished,"Abuja (FCT), Galadimawa",Galadimawa,Abuja (FCT),diamond,"₦ 150,000,000"
"6bdrm Duplex in Alake Bus Stop Idimu, Alimosho for sale",650.0,6,5,semi-furnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 60,000,000"
"4bdrm House in Alafia, Ibadan Polytechnic/University for sale",55.0,4,5,unfurnished,"Ibadan, Ibadan Polytechnic/University",Ibadan Polytechnic/University,Ibadan,False,"₦ 20,000,000"
Furnished 5bdrm Mansion in Ajah for sale,540.0,5,4,furnished,"Lagos State, Ajah",Ajah,Lagos State,enterprise,"₦ 360,000,000"
"Furnished 5bdrm Duplex in Awuse Estate, Ikeja for sale",453.0,5,5,furnished,"Lagos State, Ikeja",Ikeja,Lagos State,enterprise,"₦ 320,000,000"
"5bdrm House in Abacha Road Karu, for sale",1200.0,5,6,semi-furnished,"Nasarawa State, Karu-Nasarawa",Karu-Nasarawa,Nasarawa State,diamond,"₦ 370,000,000"
2bdrm Block of Flats in Omole Phase 1 for sale,550.0,2,2,semi-furnished,"Ikeja, Agidingbi",Agidingbi,Ikeja,enterprise,"₦ 580,000,000"
Furnished 4bdrm Duplex in Magodo Phase 1 Gra for sale,300.0,4,4,furnished,"Ojodu, Magodo Isheri",Magodo Isheri,Ojodu,diamond,"₦ 430,000,000"
Furnished 3bdrm Apartment in Magodo G R A Phase 2 for sale,300.0,3,3,furnished,"Magodo, GRA Phase 2 Shangisha",GRA Phase 2 Shangisha,Magodo,enterprise,"₦ 300,000,000"
6bdrm Duplex in Ijaniki Town Off for sale,1000.0,6,6,unfurnished,"Ojo, Iba / Ojo",Iba / Ojo,Ojo,diamond,"₦ 70,000,000"
5bdrm Duplex in Ajah for sale,600.0,5,5,unfurnished,"Lagos State, Ajah",Ajah,Lagos State,enterprise,"₦ 190,000,000"
2bdrm Bungalow in Kurudu Army Scheme for sale,500.0,2,3,semi-furnished,"Abuja (FCT), Kurudu",Kurudu,Abuja (FCT),diamond,"₦ 52,000,000"
"1bdrm Apartment in Mabush District, Mabushi for sale",1000.0,1,1,unfurnished,"Abuja (FCT), Mabushi",Mabushi,Abuja (FCT),diamond,"₦ 75,000,000"
4bdrm Maisonette in Ikeja Gra for sale,1200.0,4,4,unfurnished,"Ikeja, Ikeja GRA",Ikeja GRA,Ikeja,diamond,"₦ 850,000,000"
Furnished 3bdrm Apartment in Ikeja Gra for sale,300.0,3,3,furnished,"Ikeja, Ikeja GRA",Ikeja GRA,Ikeja,enterprise,"₦ 400,000,000"
Furnished 4bdrm Duplex in Lekki Phase 1 for sale,300.0,4,4,furnished,"Lekki, Lekki Phase 1",Lekki Phase 1,Lekki,enterprise,"₦ 550,000,000"
"4bdrm Duplex in Abaranje Costom Bus, Alimosho for sale",700.0,4,5,unfurnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 100,000,000"
"Furnished 5bdrm Duplex in Sapphire Gardens, Ikoyi for sale",350.0,5,6,furnished,"Lagos State, Ikoyi",Ikoyi,Lagos State,diamond,"₦ 2,500,000,000"
5bdrm Duplex in Ikoyi for sale,780.0,5,6,semi-furnished,"Lagos State, Ikoyi",Ikoyi,Lagos State,diamond,"₦ 1,700,000,000"
6bdrm Duplex in GRA Phase 2 Shangisha for sale,600.0,6,6,semi-furnished,"Magodo, GRA Phase 2 Shangisha",GRA Phase 2 Shangisha,Magodo,diamond,"₦ 750,000,000"
"2bdrm Bungalow in Lugbe Extension, FHA for sale",750.0,2,2,unfurnished,"Lugbe District, FHA",FHA,Lugbe District,False,"₦ 10,500,000"
4bdrm Duplex in Jabi Main Abuja for sale,1800.0,4,5,semi-furnished,"Abuja (FCT), Jabi",Jabi,Abuja (FCT),diamond,"₦ 2,500,000,000"
6bdrm Duplex in Guzape Main District for sale,1000.0,6,7,unfurnished,"Abuja (FCT), Guzape District",Guzape District,Abuja (FCT),diamond,"₦ 700,000,000"
3bdrm Apartment in Lsdp Estate Agege for sale,150.0,3,2,semi-furnished,"Lagos State, Agege",Agege,Lagos State,enterprise,"₦ 75,000,000"
4bdrm Duplex in Ogba Lagos for sale,350.0,4,5,semi-furnished,"Lagos State, Ogba",Ogba,Lagos State,diamond,"₦ 250,000,000"
"Furnished 6bdrm Duplex in Banana Island, Ikoyi for sale",450.0,6,5,furnished,"Lagos State, Ikoyi",Ikoyi,Lagos State,diamond,"₦ 720,000,000"
"3bdrm Block of Flats in Mercyland Estate, Alimosho for sale",650.0,3,3,unfurnished,"Lagos State, Alimosho",Alimosho,Lagos State,diamond,"₦ 45,000,000"
"4bdrm Duplex in Chevron, Lekki for sale",350.0,4,4,semi-furnished,"Lekki, Chevron",Chevron,Lekki,diamond,"₦ 280,000,000"
3bdrm Duplex in Vgc Lekki for sale,350.0,3,4,semi-furnished,"Ajah, VGC / Ajah",VGC / Ajah,Ajah,diamond,"₦ 140,000,000"
"5bdrm Duplex in View Estate, Sangotedo for sale",450.0,5,5,unfurnished,"Ajah, Sangotedo",Sangotedo,Ajah,vip,"₦ 310,000,000"
3bdrm Duplex in Jahi By Living Faith for sale,1000.0,3,4,semi-furnished,"Abuja (FCT), Jahi",Jahi,Abuja (FCT),diamond,"₦ 220,000,000"
4bdrm Duplex in Ikeja Gra for sale,230.0,4,4,semi-furnished,"Ikeja, Ikeja GRA",Ikeja GRA,Ikeja,enterprise,"₦ 750,000,000"
Furnished 3bdrm Duplex in Omole Phase 2 for sale,250.0,3,3,furnished,"Ikeja, Omole Phase 2",Omole Phase 2,Ikeja,diamond,"₦ 160,000,000"
"Furnished 4bdrm Duplex in Elepe Royal Estate, Ebute for sale",300.0,4,4,furnished,"Ikorodu, Ebute",Ebute,Ikorodu,enterprise,"₦ 120,000,000"
Furnished 4bdrm Block of Flats in Olu Holloway Road for sale,5000.0,4,5,furnished,"Lagos State, Ikoyi",Ikoyi,Lagos State,diamond,"₦ 25,000,000,000"
5bdrm Duplex in Lekki for Sale,600.0,5,5,semi-furnished,"Lagos State, Lekki",Lekki,Lagos State,diamond,"₦ 250,000,000"
3bdrm Block of Flats in Aguda Surulere for sale,650.0,3,4,unfurnished,"Lagos State, Surulere",Surulere,Lagos State,diamond,"₦ 130,000,000"
4bdrm Duplex in Banana Island Ikoyi for sale,350.0,4,5,semi-furnished,"Ikoyi, Banana Island",Banana Island,Ikoyi,diamond,"₦ 1,600,000,000"
"3bdrm Duplex in Road Safety Estate, for sale",2000.0,3,3,unfurnished,"Abuja (FCT), Lokogoma",Lokogoma,Abuja (FCT),False,"₦ 165,000,000"
Furnished 5bdrm Duplex in Estate In Jahi for sale,600.0,5,5,furnished,"Abuja (FCT), Jahi",Jahi,Abuja (FCT),False,"₦ 850,000,000"
Furnished 3bdrm Bungalow in Abijo Gra Sangotedo for sale,650.0,3,4,furnished,"Ajah, Sangotedo",Sangotedo,Ajah,diamond,"₦ 60,000,000"
"2bdrm Block of Flats in Treasure Estate, Sangotedo for sale",600.0,2,2,semi-furnished,"Ajah, Sangotedo",Sangotedo,Ajah,vip,"₦ 80,000,000"
5bdrm Duplex in Jahi Gilmore for sale,1000.0,5,5,semi-furnished,"Abuja (FCT), Jahi",Jahi,Abuja (FCT),diamond,"₦ 410,000,000"
8bdrm Duplex in Sunnyvale Estate for sale,1000.0,8,10,unfurnished,"Abuja (FCT), Dakwo District",Dakwo District,Abuja (FCT),diamond,"₦ 220,000,000"
5bdrm Duplex in Nafvalley Estate for sale,1000.0,5,6,semi-furnished,"Abuja (FCT), Asokoro",Asokoro,Abuja (FCT),diamond,"₦ 800,000,000"
